buying,maint,doors,persons,lug_boot,safety
vhigh,vhigh,5,5,big,low
vhigh,vhigh,5,5,big,med
vhigh,vhigh,5,5,big,high
vhigh,high,2,2,small,low
vhigh,high,2,2,small,med
vhigh,high,2,2,small,high
vhigh,high,2,2,med,low
vhigh,high,2,2,med,med
vhigh,high,2,2,med,high
vhigh,high,2,2,big,low
vhigh,high,2,2,big,med
vhigh,high,2,2,big,high
vhigh,high,2,4,small,low
vhigh,high,2,4,small,med
vhigh,high,2,4,small,high
vhigh,high,2,4,med,low
vhigh,high,2,4,med,med
vhigh,high,2,4,med,high
vhigh,high,2,4,big,low
vhigh,high,2,4,big,med
vhigh,high,2,4,big,high
vhigh,high,2,5,small,low
vhigh,high,2,5,small,med
vhigh,high,2,5,small,high
vhigh,high,2,5,med,low
vhigh,high,2,5,med,med
vhigh,high,2,5,med,high
vhigh,high,2,5,big,low
vhigh,high,2,5,big,med
vhigh,high,2,5,big,high
vhigh,high,3,2,small,low
vhigh,high,3,2,small,med
vhigh,high,3,2,small,high
vhigh,high,3,2,med,low
vhigh,high,3,2,med,med
vhigh,high,3,2,med,high
vhigh,high,3,2,big,low
vhigh,high,3,2,big,med
vhigh,high,3,2,big,high
vhigh,high,3,4,small,low
vhigh,high,3,4,small,med
vhigh,high,3,4,small,high
vhigh,high,3,4,med,low
vhigh,high,3,4,med,med
vhigh,high,3,4,med,high
vhigh,high,3,4,big,low
vhigh,high,3,4,big,med
vhigh,high,3,4,big,high
vhigh,high,3,5,small,low
vhigh,high,3,5,small,med
vhigh,high,3,5,small,high
vhigh,high,3,5,med,low
vhigh,high,3,5,med,med
vhigh,high,3,5,med,high
vhigh,high,3,5,big,low
vhigh,high,3,5,big,med
vhigh,high,3,5,big,high
vhigh,high,4,2,small,low
vhigh,high,4,2,small,med
vhigh,high,4,2,small,high
vhigh,high,4,2,med,low
vhigh,high,4,2,med,med
vhigh,high,4,2,med,high
vhigh,high,4,2,big,low
vhigh,high,4,2,big,med
vhigh,high,4,2,big,high
vhigh,high,4,4,small,low
vhigh,high,4,4,small,med
vhigh,high,4,4,small,high
vhigh,high,4,4,med,low
vhigh,high,4,4,med,med
vhigh,high,4,4,med,high
vhigh,high,4,4,big,low
vhigh,high,4,4,big,med
vhigh,high,4,4,big,high
vhigh,high,4,5,small,low
vhigh,high,4,5,small,med
vhigh,high,4,5,small,high
vhigh,high,4,5,med,low
vhigh,high,4,5,med,med
vhigh,high,4,5,med,high
vhigh,high,4,5,big,low
vhigh,high,4,5,big,med
vhigh,high,4,5,big,high
vhigh,high,5,2,small,low
vhigh,high,5,2,small,med
vhigh,high,5,2,small,high
vhigh,high,5,2,med,low
vhigh,high,5,2,med,med
vhigh,high,5,2,med,high
vhigh,high,5,2,big,low
vhigh,high,5,2,big,med
vhigh,high,5,2,big,high
vhigh,high,5,4,small,low
vhigh,high,5,4,small,med
vhigh,high,5,4,small,high
vhigh,high,5,4,med,low
vhigh,high,5,4,med,med
vhigh,high,5,4,med,high
vhigh,high,5,4,big,low
vhigh,high,5,4,big,med
vhigh,high,5,4,big,high
vhigh,high,5,5,small,low
vhigh,high,5,5,small,med
vhigh,high,5,5,small,high
vhigh,high,5,5,med,low
vhigh,high,5,5,med,med
vhigh,high,5,5,med,high
vhigh,high,5,5,big,low
vhigh,high,5,5,big,med
vhigh,high,5,5,big,high
vhigh,med,2,2,small,low
vhigh,med,2,2,small,med
vhigh,med,2,2,small,high
vhigh,med,2,2,med,low
vhigh,med,2,2,med,med
vhigh,med,2,2,med,high
vhigh,med,2,2,big,low
vhigh,med,2,2,big,med
vhigh,med,2,2,big,high
vhigh,med,2,4,small,low
vhigh,med,2,4,small,med
vhigh,med,2,4,small,high
vhigh,med,2,4,med,low
vhigh,med,2,4,med,med
vhigh,med,2,4,med,high
vhigh,med,2,4,big,low
vhigh,med,2,4,big,med
vhigh,med,2,4,big,high
vhigh,med,2,5,small,low
vhigh,med,2,5,small,med
vhigh,med,2,5,small,high
vhigh,med,2,5,med,low
vhigh,med,2,5,med,med
vhigh,med,2,5,med,high
vhigh,med,2,5,big,low
vhigh,med,2,5,big,med
vhigh,med,2,5,big,high
vhigh,med,3,2,small,low
vhigh,med,3,2,small,med
vhigh,med,3,2,small,high
vhigh,med,3,2,med,low
vhigh,med,3,2,med,med
vhigh,med,3,2,med,high
vhigh,med,3,2,big,low
vhigh,med,3,2,big,med
vhigh,med,3,2,big,high
vhigh,med,3,4,small,low
vhigh,med,3,4,small,med
vhigh,med,3,4,small,high
vhigh,med,3,4,med,low
vhigh,med,3,4,med,med
vhigh,med,3,4,med,high
vhigh,med,3,4,big,low
vhigh,med,3,4,big,med
vhigh,med,3,4,big,high
vhigh,med,3,5,small,low
vhigh,med,3,5,small,med
vhigh,med,3,5,small,high
vhigh,med,3,5,med,low
vhigh,med,3,5,med,med
vhigh,med,3,5,med,high
vhigh,med,3,5,big,low
vhigh,med,3,5,big,med
vhigh,med,3,5,big,high
vhigh,med,4,2,small,low
vhigh,med,4,2,small,med
vhigh,med,4,2,small,high
vhigh,med,4,2,med,low
vhigh,med,4,2,med,med
vhigh,med,4,2,med,high
vhigh,med,4,2,big,low
vhigh,med,4,2,big,med
vhigh,med,4,2,big,high
vhigh,med,4,4,small,low
vhigh,med,4,4,small,med
vhigh,med,4,4,small,high
vhigh,med,4,4,med,low
vhigh,med,4,4,med,med
vhigh,med,4,4,med,high
vhigh,med,4,4,big,low
vhigh,med,4,4,big,med
vhigh,med,4,4,big,high
vhigh,med,4,5,small,low
vhigh,med,4,5,small,med
vhigh,med,4,5,small,high
vhigh,med,4,5,med,low
vhigh,med,4,5,med,med
vhigh,med,4,5,med,high
vhigh,med,4,5,big,low
vhigh,med,4,5,big,med
vhigh,med,4,5,big,high
vhigh,med,5,2,small,low
vhigh,med,5,2,small,med
vhigh,med,5,2,small,high
vhigh,med,5,2,med,low
vhigh,med,5,2,med,med
vhigh,med,5,2,med,high
vhigh,med,5,2,big,low
vhigh,med,5,2,big,med
vhigh,med,5,2,big,high
vhigh,med,5,4,small,low
vhigh,med,5,4,small,med
vhigh,med,5,4,small,high
vhigh,med,5,4,med,low
vhigh,med,5,4,med,med
vhigh,med,5,4,med,high
vhigh,med,5,4,big,low
vhigh,med,5,4,big,med
vhigh,med,5,4,big,high
vhigh,med,5,5,small,low
vhigh,med,5,5,small,med
vhigh,med,5,5,small,high
vhigh,med,5,5,med,low
vhigh,med,5,5,med,med
vhigh,med,5,5,med,high
vhigh,med,5,5,big,low
vhigh,med,5,5,big,med
vhigh,med,5,5,big,high
vhigh,low,2,2,small,low
vhigh,low,2,2,small,med
vhigh,low,2,2,small,high
vhigh,low,2,2,med,low
vhigh,low,2,2,med,med
vhigh,low,2,2,med,high
vhigh,low,2,2,big,low
vhigh,low,2,2,big,med
vhigh,low,2,2,big,high
vhigh,low,2,4,small,low
vhigh,low,2,4,small,med
vhigh,low,2,4,small,high
vhigh,low,2,4,med,low
vhigh,low,2,4,med,med
vhigh,low,2,4,med,high
vhigh,low,2,4,big,low
vhigh,low,2,4,big,med
vhigh,low,2,4,big,high
vhigh,low,2,5,small,low
vhigh,low,2,5,small,med
vhigh,low,2,5,small,high
vhigh,low,2,5,med,low
vhigh,low,2,5,med,med
vhigh,low,2,5,med,high
vhigh,low,2,5,big,low
vhigh,low,2,5,big,med
vhigh,low,2,5,big,high
vhigh,low,3,2,small,low
vhigh,low,3,2,small,med
vhigh,low,3,2,small,high
vhigh,low,3,2,med,low
vhigh,low,3,2,med,med
vhigh,low,3,2,med,high
vhigh,low,3,2,big,low
vhigh,low,3,2,big,med
vhigh,low,3,2,big,high
vhigh,low,3,4,small,low
vhigh,low,3,4,small,med
vhigh,low,3,4,small,high
vhigh,low,3,4,med,low
vhigh,low,3,4,med,med
vhigh,low,3,4,med,high
vhigh,low,3,4,big,low
vhigh,low,3,4,big,med
vhigh,low,3,4,big,high
vhigh,low,3,5,small,low
vhigh,low,3,5,small,med
vhigh,low,3,5,small,high
vhigh,low,3,5,med,low
vhigh,low,3,5,med,med
vhigh,low,3,5,med,high
vhigh,low,3,5,big,low
vhigh,low,3,5,big,med
vhigh,low,3,5,big,high
vhigh,low,4,2,small,low
vhigh,low,4,2,small,med
vhigh,low,4,2,small,high
vhigh,low,4,2,med,low
vhigh,low,4,2,med,med
vhigh,low,4,2,med,high
vhigh,low,4,2,big,low
vhigh,low,4,2,big,med
vhigh,low,4,2,big,high
vhigh,low,4,4,small,low
vhigh,low,4,4,small,med
vhigh,low,4,4,small,high
vhigh,low,4,4,med,low
vhigh,low,4,4,med,med
vhigh,low,4,4,med,high
vhigh,low,4,4,big,low
vhigh,low,4,4,big,med
vhigh,low,4,4,big,high
vhigh,low,4,5,small,low
vhigh,low,4,5,small,med
vhigh,low,4,5,small,high
vhigh,low,4,5,med,low
vhigh,low,4,5,med,med
vhigh,low,4,5,med,high
vhigh,low,4,5,big,low
vhigh,low,4,5,big,med
vhigh,low,4,5,big,high
vhigh,low,5,2,small,low
vhigh,low,5,2,small,med
vhigh,low,5,2,small,high
vhigh,low,5,2,med,low
vhigh,low,5,2,med,med
vhigh,low,5,2,med,high
vhigh,low,5,2,big,low
vhigh,low,5,2,big,med
vhigh,low,5,2,big,high
vhigh,low,5,4,small,low
vhigh,low,5,4,small,med
vhigh,low,5,4,small,high
vhigh,low,5,4,med,low
vhigh,low,5,4,med,med
vhigh,low,5,4,med,high
vhigh,low,5,4,big,low
vhigh,low,5,4,big,med
vhigh,low,5,4,big,high
vhigh,low,5,5,small,low
vhigh,low,5,5,small,med
vhigh,low,5,5,small,high
vhigh,low,5,5,med,low
vhigh,low,5,5,med,med
vhigh,low,5,5,med,high
vhigh,low,5,5,big,low
vhigh,low,5,5,big,med
vhigh,low,5,5,big,high
high,vhigh,2,2,small,low
high,vhigh,2,2,small,med
high,vhigh,2,2,small,high
high,vhigh,2,2,med,low
high,vhigh,2,2,med,med
high,vhigh,2,2,med,high
high,vhigh,2,2,big,low
high,vhigh,2,2,big,med
high,vhigh,2,2,big,high
high,vhigh,2,4,small,low
high,vhigh,2,4,small,med
high,vhigh,2,4,small,high
high,vhigh,2,4,med,low
high,vhigh,2,4,med,med
high,vhigh,2,4,med,high
high,vhigh,2,4,big,low
high,vhigh,2,4,big,med
high,vhigh,2,4,big,high
high,vhigh,2,5,small,low
high,vhigh,2,5,small,med
high,vhigh,2,5,small,high
high,vhigh,2,5,med,low
high,vhigh,2,5,med,med
high,vhigh,2,5,med,high
high,vhigh,2,5,big,low
high,vhigh,2,5,big,med
high,vhigh,2,5,big,high
high,vhigh,3,2,small,low
high,vhigh,3,2,small,med
high,vhigh,3,2,small,high
high,vhigh,3,2,med,low
high,vhigh,3,2,med,med
high,vhigh,3,2,med,high
high,vhigh,3,2,big,low
high,vhigh,3,2,big,med
high,vhigh,3,2,big,high
high,vhigh,3,4,small,low
high,vhigh,3,4,small,med
high,vhigh,3,4,small,high
high,vhigh,3,4,med,low
high,vhigh,3,4,med,med
high,vhigh,3,4,med,high
high,vhigh,3,4,big,low
high,vhigh,3,4,big,med
high,vhigh,3,4,big,high
high,vhigh,3,5,small,low
high,vhigh,3,5,small,med
high,vhigh,3,5,small,high
high,vhigh,3,5,med,low
high,vhigh,3,5,med,med
high,vhigh,3,5,med,high
high,vhigh,3,5,big,low
high,vhigh,3,5,big,med
high,vhigh,3,5,big,high
high,vhigh,4,2,small,low
high,vhigh,4,2,small,med
high,vhigh,4,2,small,high
high,vhigh,4,2,med,low
high,vhigh,4,2,med,med
high,vhigh,4,2,med,high
high,vhigh,4,2,big,low
high,vhigh,4,2,big,med
high,vhigh,4,2,big,high
high,vhigh,4,4,small,low
high,vhigh,4,4,small,med
high,vhigh,4,4,small,high
high,vhigh,4,4,med,low
high,vhigh,4,4,med,med
high,vhigh,4,4,med,high
high,vhigh,4,4,big,low
high,vhigh,4,4,big,med
high,vhigh,4,4,big,high
high,vhigh,4,5,small,low
high,vhigh,4,5,small,med
high,vhigh,4,5,small,high
high,vhigh,4,5,med,low
high,vhigh,4,5,med,med
high,vhigh,4,5,med,high
high,vhigh,4,5,big,low
high,vhigh,4,5,big,med
high,vhigh,4,5,big,high
high,vhigh,5,2,small,low
high,vhigh,5,2,small,med
high,vhigh,5,2,small,high
high,vhigh,5,2,med,low
high,vhigh,5,2,med,med
high,vhigh,5,2,med,high
high,vhigh,5,2,big,low
high,vhigh,5,2,big,med
high,vhigh,5,2,big,high
high,vhigh,5,4,small,low
high,vhigh,5,4,small,med
high,vhigh,5,4,small,high
high,vhigh,5,4,med,low
high,vhigh,5,4,med,med
high,vhigh,5,4,med,high
high,vhigh,5,4,big,low
high,vhigh,5,4,big,med
high,vhigh,5,4,big,high
high,vhigh,5,5,small,low
high,vhigh,5,5,small,med
high,vhigh,5,5,small,high
high,vhigh,5,5,med,low
high,vhigh,5,5,med,med
high,vhigh,5,5,med,high
high,vhigh,5,5,big,low
high,vhigh,5,5,big,med
high,vhigh,5,5,big,high
high,high,2,2,small,low
high,high,2,2,small,med
high,high,2,2,small,high
high,high,2,2,med,low
high,high,2,2,med,med
high,high,2,2,med,high
high,high,2,2,big,low
high,high,2,2,big,med
high,high,2,2,big,high
high,high,2,4,small,low
high,high,2,4,small,med
high,high,2,4,small,high
high,high,2,4,med,low
high,high,2,4,med,med
high,high,2,4,med,high
high,high,2,4,big,low
high,high,2,4,big,med
high,high,2,4,big,high
high,high,2,5,small,low
high,high,2,5,small,med
high,high,2,5,small,high
high,high,2,5,med,low
high,high,2,5,med,med
high,high,2,5,med,high
high,high,2,5,big,low
high,high,2,5,big,med
high,high,2,5,big,high
high,high,3,2,small,low
high,high,3,2,small,med
high,high,3,2,small,high
high,high,3,2,med,low
high,high,3,2,med,med
high,high,3,2,med,high
high,high,3,2,big,low
high,high,3,2,big,med
high,high,3,2,big,high
high,high,3,4,small,low
high,high,3,4,small,med
high,high,3,4,small,high
high,high,3,4,med,low
high,high,3,4,med,med
high,high,3,4,med,high
high,high,3,4,big,low
high,high,3,4,big,med
high,high,3,4,big,high
high,high,3,5,small,low
high,high,3,5,small,med
high,high,3,5,small,high
high,high,3,5,med,low
high,high,3,5,med,med
high,high,3,5,med,high
high,high,3,5,big,low
high,high,3,5,big,med
high,high,3,5,big,high
high,high,4,2,small,low
high,high,4,2,small,med
high,high,4,2,small,high
high,high,4,2,med,low
high,high,4,2,med,med
high,high,4,2,med,high
high,high,4,2,big,low
high,high,4,2,big,med
high,high,4,2,big,high
high,high,4,4,small,low
high,high,4,4,small,med
high,high,4,4,small,high
high,high,4,4,med,low
high,high,4,4,med,med
high,high,4,4,med,high
high,high,4,4,big,low
high,high,4,4,big,med
high,high,4,4,big,high
high,high,4,5,small,low
high,high,4,5,small,med
high,high,4,5,small,high
high,high,4,5,med,low
high,high,4,5,med,med
high,high,4,5,med,high
high,high,4,5,big,low
high,high,4,5,big,med
high,high,4,5,big,high
high,high,5,2,small,low
high,high,5,2,small,med
high,high,5,2,small,high
high,high,5,2,med,low
high,high,5,2,med,med
high,high,5,2,med,high
high,high,5,2,big,low
high,high,5,2,big,med
high,high,5,2,big,high
high,high,5,4,small,low
high,high,5,4,small,med
high,high,5,4,small,high
high,high,5,4,med,low
high,high,5,4,med,med
high,high,5,4,med,high
high,high,5,4,big,low
high,high,5,4,big,med
high,high,5,4,big,high
high,high,5,5,small,low
high,high,5,5,small,med
high,high,5,5,small,high
high,high,5,5,med,low
high,high,5,5,med,med
high,high,5,5,med,high
high,high,5,5,big,low
high,high,5,5,big,med
high,high,5,5,big,high
high,med,2,2,small,low
high,med,2,2,small,med
high,med,2,2,small,high
high,med,2,2,med,low
high,med,2,2,med,med
high,med,2,2,med,high
high,med,2,2,big,low
high,med,2,2,big,med
high,med,2,2,big,high
high,med,2,4,small,low
high,med,2,4,small,med
high,med,2,4,small,high
high,med,2,4,med,low
high,med,2,4,med,med
high,med,2,4,med,high
high,med,2,4,big,low
high,med,2,4,big,med
high,med,2,4,big,high
high,med,2,5,small,low
high,med,2,5,small,med
high,med,2,5,small,high
high,med,2,5,med,low
high,med,2,5,med,med
high,med,2,5,med,high
high,med,2,5,big,low
high,med,2,5,big,med
high,med,2,5,big,high
high,med,3,2,small,low
high,med,3,2,small,med
high,med,3,2,small,high
high,med,3,2,med,low
high,med,3,2,med,med
high,med,3,2,med,high
high,med,3,2,big,low
high,med,3,2,big,med
high,med,3,2,big,high
high,med,3,4,small,low
high,med,3,4,small,med
high,med,3,4,small,high
high,med,3,4,med,low
high,med,3,4,med,med
high,med,3,4,med,high
high,med,3,4,big,low
high,med,3,4,big,med
high,med,3,4,big,high
high,med,3,5,small,low
high,med,3,5,small,med
high,med,3,5,small,high
high,med,3,5,med,low
high,med,3,5,med,med
high,med,3,5,med,high
high,med,3,5,big,low
high,med,3,5,big,med
high,med,3,5,big,high
high,med,4,2,small,low
high,med,4,2,small,med
high,med,4,2,small,high
high,med,4,2,med,low
high,med,4,2,med,med
high,med,4,2,med,high
high,med,4,2,big,low
high,med,4,2,big,med
high,med,4,2,big,high
high,med,4,4,small,low
high,med,4,4,small,med
high,med,4,4,small,high
high,med,4,4,med,low
high,med,4,4,med,med
high,med,4,4,med,high
high,med,4,4,big,low
high,med,4,4,big,med
high,med,4,4,big,high
high,med,4,5,small,low
high,med,4,5,small,med
high,med,4,5,small,high
high,med,4,5,med,low
high,med,4,5,med,med
high,med,4,5,med,high
high,med,4,5,big,low
high,med,4,5,big,med
high,med,4,5,big,high
high,med,5,2,small,low
high,med,5,2,small,med
high,med,5,2,small,high
high,med,5,2,med,low
high,med,5,2,med,med
high,med,5,2,med,high
high,med,5,2,big,low
high,med,5,2,big,med
high,med,5,2,big,high
high,med,5,4,small,low
high,med,5,4,small,med
high,med,5,4,small,high
high,med,5,4,med,low
high,med,5,4,med,med
high,med,5,4,med,high
high,med,5,4,big,low
high,med,5,4,big,med
high,med,5,4,big,high
high,med,5,5,small,low
high,med,5,5,small,med
high,med,5,5,small,high
high,med,5,5,med,low
high,med,5,5,med,med
high,med,5,5,med,high
high,med,5,5,big,low
high,med,5,5,big,med
high,med,5,5,big,high
high,low,2,2,small,low
high,low,2,2,small,med
high,low,2,2,small,high
high,low,2,2,med,low
high,low,2,2,med,med
high,low,2,2,med,high
high,low,2,2,big,low
high,low,2,2,big,med
high,low,2,2,big,high
high,low,2,4,small,low
high,low,2,4,small,med
high,low,2,4,small,high
high,low,2,4,med,low
high,low,2,4,med,med
high,low,2,4,med,high
high,low,2,4,big,low
high,low,2,4,big,med
high,low,2,4,big,high
high,low,2,5,small,low
high,low,2,5,small,med
high,low,2,5,small,high
high,low,2,5,med,low
high,low,2,5,med,med
high,low,2,5,med,high
high,low,2,5,big,low
high,low,2,5,big,med
high,low,2,5,big,high
high,low,3,2,small,low
high,low,3,2,small,med
high,low,3,2,small,high
high,low,3,2,med,low
high,low,3,2,med,med
high,low,3,2,med,high
high,low,3,2,big,low
high,low,3,2,big,med
high,low,3,2,big,high
high,low,3,4,small,low
high,low,3,4,small,med
high,low,3,4,small,high
high,low,3,4,med,low
high,low,3,4,med,med
high,low,3,4,med,high
high,low,3,4,big,low
high,low,3,4,big,med
high,low,3,4,big,high
high,low,3,5,small,low
high,low,3,5,small,med
high,low,3,5,small,high
high,low,3,5,med,low
high,low,3,5,med,med
high,low,3,5,med,high
high,low,3,5,big,low
high,low,3,5,big,med
high,low,3,5,big,high
high,low,4,2,small,low
high,low,4,2,small,med
high,low,4,2,small,high
high,low,4,2,med,low
high,low,4,2,med,med
high,low,4,2,med,high
high,low,4,2,big,low
high,low,4,2,big,med
high,low,4,2,big,high
high,low,4,4,small,low
high,low,4,4,small,med
high,low,4,4,small,high
high,low,4,4,med,low
high,low,4,4,med,med
high,low,4,4,med,high
high,low,4,4,big,low
high,low,4,4,big,med
high,low,4,4,big,high
high,low,4,5,small,low
high,low,4,5,small,med
high,low,4,5,small,high
high,low,4,5,med,low
high,low,4,5,med,med
high,low,4,5,med,high
high,low,4,5,big,low
high,low,4,5,big,med
high,low,4,5,big,high
high,low,5,2,small,low
high,low,5,2,small,med
high,low,5,2,small,high
high,low,5,2,med,low
high,low,5,2,med,med
high,low,5,2,med,high
high,low,5,2,big,low
high,low,5,2,big,med
high,low,5,2,big,high
high,low,5,4,small,low
high,low,5,4,small,med
high,low,5,4,small,high
high,low,5,4,med,low
high,low,5,4,med,med
high,low,5,4,med,high
high,low,5,4,big,low
high,low,5,4,big,med
high,low,5,4,big,high
high,low,5,5,small,low
high,low,5,5,small,med
high,low,5,5,small,high
high,low,5,5,med,low
high,low,5,5,med,med
high,low,5,5,med,high
high,low,5,5,big,low
high,low,5,5,big,med
high,low,5,5,big,high
medium,vhigh,2,2,small,low
medium,vhigh,2,2,small,medium
medium,vhigh,2,2,small,high
medium,vhigh,2,2,medium,low
medium,vhigh,2,2,medium,medium
medium,vhigh,2,2,medium,high
medium,vhigh,2,2,big,low
medium,vhigh,2,2,big,medium
medium,vhigh,2,2,big,high
medium,vhigh,2,4,small,low
medium,vhigh,2,4,small,medium
medium,vhigh,2,4,small,high
medium,vhigh,2,4,medium,low
medium,vhigh,2,4,medium,medium
medium,vhigh,2,4,medium,high
medium,vhigh,2,4,big,low
medium,vhigh,2,4,big,medium
medium,vhigh,2,4,big,high
medium,vhigh,2,5,small,low
medium,vhigh,2,5,small,medium
medium,vhigh,2,5,small,high
medium,vhigh,2,5,medium,low
medium,vhigh,2,5,medium,medium
medium,vhigh,2,5,medium,high
medium,vhigh,2,5,big,low
medium,vhigh,2,5,big,medium
medium,vhigh,2,5,big,high
medium,vhigh,3,2,small,low
medium,vhigh,3,2,small,medium
medium,vhigh,3,2,small,high
medium,vhigh,3,2,medium,low
medium,vhigh,3,2,medium,medium
medium,vhigh,3,2,medium,high
medium,vhigh,3,2,big,low
medium,vhigh,3,2,big,medium
medium,vhigh,3,2,big,high
medium,vhigh,3,4,small,low
medium,vhigh,3,4,small,medium
medium,vhigh,3,4,small,high
medium,vhigh,3,4,medium,low
medium,vhigh,3,4,medium,medium
medium,vhigh,3,4,medium,high
medium,vhigh,3,4,big,low
medium,vhigh,3,4,big,medium
medium,vhigh,3,4,big,high
medium,vhigh,3,5,small,low
medium,vhigh,3,5,small,medium
medium,vhigh,3,5,small,high
medium,vhigh,3,5,medium,low
medium,vhigh,3,5,medium,medium
medium,vhigh,3,5,medium,high
medium,vhigh,3,5,big,low
medium,vhigh,3,5,big,medium
medium,vhigh,3,5,big,high
medium,vhigh,4,2,small,low
medium,vhigh,4,2,small,medium
medium,vhigh,4,2,small,high
medium,vhigh,4,2,medium,low
medium,vhigh,4,2,medium,medium
medium,vhigh,4,2,medium,high
medium,vhigh,4,2,big,low
medium,vhigh,4,2,big,medium
medium,vhigh,4,2,big,high
medium,vhigh,4,4,small,low
medium,vhigh,4,4,small,medium
medium,vhigh,4,4,small,high
medium,vhigh,4,4,medium,low
medium,vhigh,4,4,medium,medium
medium,vhigh,4,4,medium,high
medium,vhigh,4,4,big,low
medium,vhigh,4,4,big,medium
medium,vhigh,4,4,big,high
medium,vhigh,4,5,small,low
medium,vhigh,4,5,small,medium
medium,vhigh,4,5,small,high
medium,vhigh,4,5,medium,low
medium,vhigh,4,5,medium,medium
medium,vhigh,4,5,medium,high
medium,vhigh,4,5,big,low
medium,vhigh,4,5,big,medium
medium,vhigh,4,5,big,high
medium,vhigh,5,2,small,low
medium,vhigh,5,2,small,medium
medium,vhigh,5,2,small,high
medium,vhigh,5,2,medium,low
medium,vhigh,5,2,medium,medium
medium,vhigh,5,2,medium,high
medium,vhigh,5,2,big,low
medium,vhigh,5,2,big,medium
medium,vhigh,5,2,big,high
medium,vhigh,5,4,small,low
medium,vhigh,5,4,small,medium
medium,vhigh,5,4,small,high
medium,vhigh,5,4,medium,low
medium,vhigh,5,4,medium,medium
medium,vhigh,5,4,medium,high
medium,vhigh,5,4,big,low
medium,vhigh,5,4,big,medium
medium,vhigh,5,4,big,high
